cpus=28
     hello.1.out-987566 [010] 692184.128544: funcgraph_entry:        1.979 us   |  mutex_unlock();
     hello.1.out-987566 [010] 692184.131200: funcgraph_entry:        0.285 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131201: funcgraph_exit:       + 14.366 us  |  }
     hello.1.out-987566 [010] 692184.131201: funcgraph_entry:        0.278 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131201: funcgraph_entry:        0.297 us   |  up_read();
     hello.1.out-987566 [010] 692184.131202: funcgraph_entry:        0.279 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131203: funcgraph_entry:        0.262 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131208: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131208: sys_enter_mprotect:   start: 0x76aec67ff000, len: 0x00004000, prot: 0x00000001
     hello.1.out-987566 [010] 692184.131209: funcgraph_exit:         0.857 us   |  }
     hello.1.out-987566 [010] 692184.131209: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131209: funcgraph_entry:      + 25.325 us  |    __x64_sys_mprotect();
     hello.1.out-987566 [010] 692184.131235: funcgraph_exit:       + 26.061 us  |  }
     hello.1.out-987566 [010] 692184.131236: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131236: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131236: sys_exit_mprotect:    0x0
     hello.1.out-987566 [010] 692184.131237: funcgraph_exit:         0.719 us   |    }
     hello.1.out-987566 [010] 692184.131237: funcgraph_exit:         1.397 us   |  }
     hello.1.out-987566 [010] 692184.131237: funcgraph_entry:        0.309 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131242: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131243: sys_enter_mprotect:   start: 0x62165cc0a000, len: 0x00001000, prot: 0x00000001
     hello.1.out-987566 [010] 692184.131243: funcgraph_exit:         0.729 us   |  }
     hello.1.out-987566 [010] 692184.131243: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131244: funcgraph_entry:      + 13.562 us  |    __x64_sys_mprotect();
     hello.1.out-987566 [010] 692184.131258: funcgraph_exit:       + 14.243 us  |  }
     hello.1.out-987566 [010] 692184.131258: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131258: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131259: sys_exit_mprotect:    0x0
     hello.1.out-987566 [010] 692184.131259: funcgraph_exit:         0.634 us   |    }
     hello.1.out-987566 [010] 692184.131259: funcgraph_exit:         1.304 us   |  }
     hello.1.out-987566 [010] 692184.131260: funcgraph_entry:        0.313 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131267: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131267: sys_enter_mprotect:   start: 0x76aec6864000, len: 0x00002000, prot: 0x00000001
     hello.1.out-987566 [010] 692184.131267: funcgraph_exit:         0.723 us   |  }
     hello.1.out-987566 [010] 692184.131268: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131268: funcgraph_entry:      + 15.932 us  |    __x64_sys_mprotect();
     hello.1.out-987566 [010] 692184.131284: funcgraph_exit:       + 16.576 us  |  }
     hello.1.out-987566 [010] 692184.131285: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131285: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131285: sys_exit_mprotect:    0x0
     hello.1.out-987566 [010] 692184.131285: funcgraph_exit:         0.609 us   |    }
     hello.1.out-987566 [010] 692184.131286: funcgraph_exit:         1.250 us   |  }
     hello.1.out-987566 [010] 692184.131286: funcgraph_entry:        0.301 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131289: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131289: funcgraph_entry:        0.345 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131290: funcgraph_entry:        0.351 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131291: funcgraph_entry:        0.346 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131291: funcgraph_exit:         2.680 us   |  }
     hello.1.out-987566 [010] 692184.131292: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131292: funcgraph_entry:      + 10.839 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131304: funcgraph_entry:        0.304 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131304: funcgraph_entry:        0.317 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131305: funcgraph_entry:        0.399 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131306: funcgraph_entry:        0.302 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131306: funcgraph_exit:       + 14.708 us  |  }
     hello.1.out-987566 [010] 692184.131307: funcgraph_entry:        0.288 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131307: funcgraph_entry:        0.307 us   |  up_read();
     hello.1.out-987566 [010] 692184.131308: funcgraph_entry:        0.288 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131308: funcgraph_entry:        0.279 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131311: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131311: funcgraph_entry:        0.341 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131312: funcgraph_entry:        0.350 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131313: funcgraph_entry:        0.337 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131313: funcgraph_exit:         2.537 us   |  }
     hello.1.out-987566 [010] 692184.131314: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131314: funcgraph_entry:      + 10.537 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131325: funcgraph_entry:        0.308 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131325: funcgraph_entry:        0.279 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131326: funcgraph_entry:        0.411 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131327: funcgraph_entry:        0.273 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131327: funcgraph_exit:       + 13.709 us  |  }
     hello.1.out-987566 [010] 692184.131328: funcgraph_entry:        0.296 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131328: funcgraph_entry:        0.305 us   |  up_read();
     hello.1.out-987566 [010] 692184.131329: funcgraph_entry:        0.279 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131329: funcgraph_entry:        0.272 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131331: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131331: funcgraph_entry:        0.272 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131332: funcgraph_entry:        0.331 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131333: funcgraph_entry:        0.281 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131333: funcgraph_exit:         2.219 us   |  }
     hello.1.out-987566 [010] 692184.131334: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131334: funcgraph_entry:        6.015 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131340: funcgraph_entry:        0.279 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131341: funcgraph_entry:        0.278 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131342: funcgraph_entry:        0.362 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131342: funcgraph_entry:        0.277 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131343: funcgraph_exit:         8.978 us   |  }
     hello.1.out-987566 [010] 692184.131343: funcgraph_entry:        0.277 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131344: funcgraph_entry:        0.295 us   |  up_read();
     hello.1.out-987566 [010] 692184.131344: funcgraph_entry:        0.276 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131345: funcgraph_entry:        0.267 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131347: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131347: funcgraph_entry:        0.277 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131347: funcgraph_entry:        0.296 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131348: funcgraph_entry:        0.282 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131349: funcgraph_exit:         2.081 us   |  }
     hello.1.out-987566 [010] 692184.131349: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131349: funcgraph_entry:        6.047 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131356: funcgraph_entry:        0.285 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131356: funcgraph_entry:        0.293 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131357: funcgraph_entry:        0.368 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131357: funcgraph_entry:        0.280 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131358: funcgraph_exit:         9.098 us   |  }
     hello.1.out-987566 [010] 692184.131358: funcgraph_entry:        0.294 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131359: funcgraph_entry:        0.303 us   |  up_read();
     hello.1.out-987566 [010] 692184.131359: funcgraph_entry:        0.285 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131360: funcgraph_entry:        0.270 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131362: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131362: funcgraph_entry:        0.340 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131363: funcgraph_entry:        0.348 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131364: funcgraph_entry:        0.669 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131365: funcgraph_exit:         2.875 us   |  }
     hello.1.out-987566 [010] 692184.131365: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131366: funcgraph_entry:      + 10.662 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131377: funcgraph_entry:        0.292 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131377: funcgraph_entry:        0.333 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131378: funcgraph_entry:        0.404 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131379: funcgraph_entry:        0.287 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131379: funcgraph_exit:       + 13.788 us  |  }
     hello.1.out-987566 [010] 692184.131379: funcgraph_entry:        0.271 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131380: funcgraph_entry:        0.295 us   |  up_read();
     hello.1.out-987566 [010] 692184.131380: funcgraph_entry:        0.281 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131381: funcgraph_entry:        0.277 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131382: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131382: sys_enter_prlimit64:  pid: 0x00000000, resource: 0x00000003, new_rlim: 0x00000000, old_rlim: 0x7ffccc250ca0
     hello.1.out-987566 [010] 692184.131383: funcgraph_exit:         0.773 us   |  }
     hello.1.out-987566 [010] 692184.131383: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131384: funcgraph_entry:        1.284 us   |    __x64_sys_prlimit64();
     hello.1.out-987566 [010] 692184.131385: funcgraph_exit:         2.313 us   |  }
     hello.1.out-987566 [010] 692184.131386: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131386: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131386: sys_exit_prlimit64:   0x0
     hello.1.out-987566 [010] 692184.131387: funcgraph_exit:         0.783 us   |    }
     hello.1.out-987566 [010] 692184.131387: funcgraph_exit:         1.336 us   |  }
     hello.1.out-987566 [010] 692184.131387: funcgraph_entry:        0.272 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131389: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131389: funcgraph_entry:        0.290 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131390: funcgraph_entry:        0.300 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131391: funcgraph_entry:        0.324 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131391: funcgraph_exit:         2.142 us   |  }
     hello.1.out-987566 [010] 692184.131391: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131392: funcgraph_entry:        6.314 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131398: funcgraph_entry:        0.284 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131399: funcgraph_entry:        0.283 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131400: funcgraph_entry:        0.344 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131400: funcgraph_entry:        0.277 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131401: funcgraph_exit:         9.257 us   |  }
     hello.1.out-987566 [010] 692184.131401: funcgraph_entry:        0.275 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131402: funcgraph_entry:        0.305 us   |  up_read();
     hello.1.out-987566 [010] 692184.131402: funcgraph_entry:        0.280 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131403: funcgraph_entry:        0.281 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131405: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131405: funcgraph_entry:        0.339 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131406: funcgraph_entry:        0.353 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131407: funcgraph_entry:        0.339 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131407: funcgraph_exit:         2.545 us   |  }
     hello.1.out-987566 [010] 692184.131408: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131408: funcgraph_entry:      + 11.358 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131420: funcgraph_entry:        0.299 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131420: funcgraph_entry:        0.290 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131421: funcgraph_entry:        0.382 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131421: funcgraph_entry:        0.288 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131422: funcgraph_exit:       + 14.412 us  |  }
     hello.1.out-987566 [010] 692184.131422: funcgraph_entry:        0.299 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131423: funcgraph_entry:        0.300 us   |  up_read();
     hello.1.out-987566 [010] 692184.131423: funcgraph_entry:        0.279 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131424: funcgraph_entry:        0.268 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131426: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131427: funcgraph_entry:        0.342 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131427: funcgraph_entry:        0.349 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131428: funcgraph_entry:        0.341 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131429: funcgraph_exit:         2.510 us   |  }
     hello.1.out-987566 [010] 692184.131429: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131429: funcgraph_entry:        9.106 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131439: funcgraph_entry:        0.286 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131439: funcgraph_entry:        0.280 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131440: funcgraph_entry:        0.405 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131441: funcgraph_entry:        0.284 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131444: funcgraph_exit:       + 14.643 us  |  }
     hello.1.out-987566 [010] 692184.131444: funcgraph_entry:        0.280 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131445: funcgraph_entry:        0.300 us   |  up_read();
     hello.1.out-987566 [010] 692184.131445: funcgraph_entry:        0.278 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131446: funcgraph_entry:        0.285 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131448: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131448: funcgraph_entry:        0.286 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131449: funcgraph_entry:        0.302 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131450: funcgraph_entry:        0.292 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131450: funcgraph_exit:         2.087 us   |  }
     hello.1.out-987566 [010] 692184.131450: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131451: funcgraph_entry:        1.605 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131453: funcgraph_entry:        0.279 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131453: funcgraph_entry:        0.284 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131454: funcgraph_entry:        0.432 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131454: funcgraph_entry:        0.275 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131455: funcgraph_exit:         4.633 us   |  }
     hello.1.out-987566 [010] 692184.131455: funcgraph_entry:        0.282 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131456: funcgraph_entry:        0.298 us   |  up_read();
     hello.1.out-987566 [010] 692184.131456: funcgraph_entry:        0.281 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131457: funcgraph_entry:        0.290 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131458: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.131459: sys_enter_munmap:     addr: 0x76aec6814000, len: 0x00011d07
     hello.1.out-987566 [010] 692184.131459: funcgraph_exit:         0.795 us   |  }
     hello.1.out-987566 [010] 692184.131459: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.131460: funcgraph_entry:      + 46.152 us  |    __x64_sys_munmap();
     hello.1.out-987566 [010] 692184.131506: funcgraph_exit:       + 46.888 us  |  }
     hello.1.out-987566 [010] 692184.131507: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.131507: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.131507: sys_exit_munmap:      0x0
     hello.1.out-987566 [010] 692184.131508: funcgraph_exit:         0.705 us   |    }
     hello.1.out-987566 [010] 692184.131508: funcgraph_exit:         1.314 us   |  }
     hello.1.out-987566 [010] 692184.131508: funcgraph_entry:                   |  task_work_run() {
     hello.1.out-987566 [010] 692184.131509: funcgraph_entry:        0.376 us   |    _raw_spin_lock_irq();
     hello.1.out-987566 [010] 692184.131509: funcgraph_entry:        0.318 us   |    _raw_spin_unlock_irq();
     hello.1.out-987566 [010] 692184.131510: funcgraph_entry:        6.333 us   |    ____fput();
     hello.1.out-987566 [010] 692184.131517: funcgraph_entry:        0.331 us   |    __cond_resched();
     hello.1.out-987566 [010] 692184.131517: funcgraph_exit:         8.995 us   |  }
     hello.1.out-987566 [010] 692184.131518: funcgraph_entry:        0.333 us   |  mem_cgroup_handle_over_high();
     hello.1.out-987566 [010] 692184.131518: funcgraph_entry:        0.309 us   |  blkcg_maybe_throttle_current();
     hello.1.out-987566 [010] 692184.131519: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
     hello.1.out-987566 [010] 692184.131519: funcgraph_entry:        0.466 us   |    rseq_ip_fixup();
     hello.1.out-987566 [010] 692184.131520: funcgraph_entry:        0.322 us   |    rseq_update_cpu_node_id();
     hello.1.out-987566 [010] 692184.131520: funcgraph_exit:         1.689 us   |  }
     hello.1.out-987566 [010] 692184.131521: funcgraph_entry:        0.279 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131524: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131524: funcgraph_entry:        0.341 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131525: funcgraph_entry:        0.346 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131526: funcgraph_entry:        0.338 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131527: funcgraph_exit:         2.537 us   |  }
     hello.1.out-987566 [010] 692184.131527: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131527: funcgraph_entry:      + 10.746 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131538: funcgraph_entry:        0.287 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131539: funcgraph_entry:        0.297 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131539: funcgraph_entry:        0.398 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131540: funcgraph_entry:        0.270 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131541: funcgraph_exit:       + 13.774 us  |  }
     hello.1.out-987566 [010] 692184.131541: funcgraph_entry:        0.288 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131542: funcgraph_entry:        0.300 us   |  up_read();
     hello.1.out-987566 [010] 692184.131542: funcgraph_entry:        0.283 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131543: funcgraph_entry:        0.280 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131546: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131546: funcgraph_entry:        0.346 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131547: funcgraph_entry:        0.681 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131548: funcgraph_entry:        0.335 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131548: funcgraph_exit:         2.773 us   |  }
     hello.1.out-987566 [010] 692184.131549: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131549: funcgraph_entry:        3.933 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131553: funcgraph_entry:        0.301 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131554: funcgraph_entry:        0.308 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131554: funcgraph_entry:        0.409 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131555: funcgraph_entry:        0.318 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131556: funcgraph_exit:         7.022 us   |  }
     hello.1.out-987566 [010] 692184.131556: funcgraph_entry:        0.277 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131556: funcgraph_entry:        0.297 us   |  up_read();
     hello.1.out-987566 [010] 692184.131557: funcgraph_entry:        0.280 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131558: funcgraph_entry:        0.268 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131560: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131560: funcgraph_entry:        0.343 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131561: funcgraph_entry:        0.347 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131562: funcgraph_entry:        0.338 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131562: funcgraph_exit:         2.532 us   |  }
     hello.1.out-987566 [010] 692184.131563: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131563: funcgraph_entry:      + 10.857 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131574: funcgraph_entry:        0.298 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131575: funcgraph_entry:        0.281 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131575: funcgraph_entry:        0.427 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131576: funcgraph_entry:        0.280 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131577: funcgraph_exit:       + 13.935 us  |  }
     hello.1.out-987566 [010] 692184.131577: funcgraph_entry:        0.280 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131577: funcgraph_entry:        0.309 us   |  up_read();
     hello.1.out-987566 [010] 692184.131578: funcgraph_entry:        0.280 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131579: funcgraph_entry:        0.287 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131582: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131583: funcgraph_entry:        0.344 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131583: funcgraph_entry:        0.351 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131584: funcgraph_entry:        0.340 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131585: funcgraph_exit:         2.518 us   |  }
     hello.1.out-987566 [010] 692184.131585: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131585: funcgraph_entry:      + 10.664 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131596: funcgraph_entry:        0.300 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131597: funcgraph_entry:        0.290 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131598: funcgraph_entry:        0.361 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131598: funcgraph_entry:        0.275 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131599: funcgraph_exit:       + 13.659 us  |  }
     hello.1.out-987566 [010] 692184.131599: funcgraph_entry:        0.295 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131600: funcgraph_entry:        0.301 us   |  up_read();
     hello.1.out-987566 [010] 692184.131600: funcgraph_entry:        0.280 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131601: funcgraph_entry:        0.264 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131603: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131604: funcgraph_entry:        0.279 us   |    __rcu_read_lock();
